content,tokenized_content,sentiment,sentiment_type
"@user @user @user @user @user @user thinking more proactively, perhaps the city could treat it like parkside and just ticket the hell out of them, day after day. (not that courier companies seem to pay tickets, unfortunately.)","['thinking', 'proactive', 'perhaps', 'city', 'could', 'treat', 'like', 'marksize', 'ticket', 'hell', 'day', 'day', 'courier', 'company', 'seem', 'pay', 'ticket', 'unfortunately']",-0.5,Negative
@user @user it is! they are the worst,['worst'],-1.0,Negative
@user @user @user @user @user i hate it when i clear my throat and it lands on the driver's door handle. hate it!  /s,"['hate', 'clear', 'throat', 'land', 'driver', 'is', 'door', 'handle', 'hate', 'is']",-0.5,Negative
@user @user @user @user @user isn't it nice we just made more parking spots on eastern? because that all painted bike lanes are without enforcement...,"['not', 'nice', 'made', 'parking', 'spot', 'eastern', 'painted', 'bike', 'lane', 'without', 'enforcement', '...']",-0.3,Negative
@user the worst !,['worst'],-1.0,Negative
"@user hello, i am sorry for the inconvenience. please provide us with your name, tracking number, delivery address, phone number, and email address, so we can look into it. -henry http","['hello', 'sorry', 'inconvenience', 'please', 'provide', 'u', 'name', 'tracking', 'number', 'delivery', 'address', 'phone', 'number', 'email', 'address', 'look', 'henry']",-0.5,Negative
@user @user your services is the worst i have seen. since 4 days now you decided to keep my documents in your office in lagos nigeria with no delivery upto date.,"['service', 'worst', 'seen', 'since', 'a', 'day', 'decided', 'keep', 'document', 'office', 'lagos', 'nigeria', 'delivery', 'upto', 'date']",-1.0,Negative
@user @user common sense is in demand,"['common', 'sense', 'demand']",-0.3,Negative
@user @user that’s horrifying. hockey canada is in turmoil over rape allegations and the subsequent cover ups. neither of these should be used as an argument here though.,"['a', 'horrifying', 'hockey', 'canada', 'turmoil', 'rape', 'allegation', 'subsequent', 'cover', 'ups', 'neither', 'used', 'argument', 'though']",-0.45,Negative
does anyone else hate ups ? suppose to get my cell friday tracking says by next wednesday they picked it last monday i am mad telus doesn't give you a choice...i like canada post... 🤨,"['anyone', 'else', 'hate', 'ups', 'suppose', 'get', 'cell', 'friday', 'tracking', 'say', 'next', 'wednesday', 'picked', 'last', 'monday', 'mad', 'tells', 'not', 'give', 'choice', '...', 'like', 'canada', 'post', '...', 'a']",-0.35625,Negative
"@user hello, i am sincerely sorry for the inconvenience. please provide us with your tracking number, delivery address, phone number, and email address, so we can look into it. -henry http","['hello', 'sincerely', 'sorry', 'inconvenience', 'please', 'provide', 'u', 'tracking', 'number', 'delivery', 'address', 'phone', 'number', 'email', 'address', 'look', 'henry']",-0.5,Negative
"@user we sent my youngest a georgia ballot to canada via @user - it never arrived. so, even the expensive option might not work. #votersuppression comes in all forms. 🤬","['sent', 'youngest', 'georgia', 'ballot', 'canada', 'via', 'never', 'arrived', 'even', 'expensive', 'option', 'might', 'work', 'votersuppression', 'come', 'form', 'a']",-0.5,Negative
at 612pm pst @user delivered my cpu to the wrong address &amp; had someone sign for it that wasnt the receiver @user @user @user @user @user @user @user @user @user @user @user @user @user,"['612pm', 'pst', 'delivered', 'cpu', 'wrong', 'address', 'amp', 'someone', 'sign', 'wasnt', 'receiver']",-0.5,Negative
@user we’re so frustrated and angry with your customer service. you’ve lost an ipad we sent to a student in bc and no one has answers for us. unacceptable!,"['a', 'frustrated', 'angry', 'customer', 'service', 'a', 'lost', 'ipad', 'sent', 'student', 'bc', 'one', 'answer', 'u', 'unacceptable']",-0.6,Negative
4pm (here in canada) kick offs is legit the worst! just got home from school pick ups. skating lessons for the kiddo at 5 which means i’ll get to sit down and watch maximum 15 minutes of the game today! #coyi #westham,"['pm', 'canada', 'kick', 'offs', 'legit', 'worst', 'got', 'home', 'school', 'pick', 'ups', 'skating', 'lesson', 'video', 'a', 'mean', 'a', 'get', 'sit', 'watch', 'maximum', 'gt', 'minute', 'game', 'today', 'coli', 'westham']",-0.5708333333333333,Negative
"@user hello, i am so sorry for the trouble. please provide us with some information about the incident, the date and time it happened, the address, your phone, and your email address, so we can look into it. please describe the items broken. -henry http","['hello', 'sorry', 'trouble', 'please', 'provide', 'u', 'information', 'incident', 'date', 'time', 'happened', 'address', 'phone', 'email', 'address', 'look', 'please', 'describe', 'item', 'broken', 'henry']",-0.3666666666666667,Negative
"is it just me or does @user have the actual worst tracking system in the universe? 
left destination
cleared customs
on the way 
where?! wtf does this all mean?!
my other package coming from within canada is going to be here a month after it was sent, c’mon man!
#rantover","['actual', 'worst', 'tracking', 'system', 'universe', 'left', 'destination', 'cleared', 'custom', 'way', 'wtf', 'mean', 'package', 'coming', 'within', 'canada', 'going', 'month', 'sent', 'c', 'a', 'mon', 'man', 'hannover']",-0.3625,Negative
"@user worst customer service ever! driver blocked my driveway so i beeped for him to pull up 4 feet and he refused my delivery! said i beeped so i don’t get his time. called to complain, he was told to come back, he never did! nice job ups. so unprofessional.","['worst', 'customer', 'service', 'ever', 'driver', 'blocked', 'driveway', 'needed', 'pull', 'a', 'foot', 'refused', 'delivery', 'said', 'needed', 'a', 'get', 'time', 'called', 'complain', 'told', 'come', 'back', 'never', 'nice', 'job', 'ups', 'unprofessional']",-0.43333333333333335,Negative
@user tell me what you see here. anything seems wrong to you? 🤔 http,"['tell', 'see', 'anything', 'seems', 'wrong', 'a']",-0.5,Negative
"@user hello, i am sorry for the trouble. please provide us with your tracking number, delivery address, phone number, and email address, so we can look into it. -henry http","['hello', 'sorry', 'trouble', 'please', 'provide', 'u', 'tracking', 'number', 'delivery', 'address', 'phone', 'number', 'email', 'address', 'look', 'henry']",-0.35,Negative
@user why would you leave a delivery on the porch at 7pm when no one’s home on halloween night? of course my package got snatched 😡 no common sense or courtesy?,"['would', 'leave', 'delivery', 'porch', 'pm', 'one', 'a', 'home', 'halloween', 'night', 'course', 'package', 'got', 'snatched', 'a', 'common', 'sense', 'courtesy']",-0.3,Negative
"u.s. citizen voting from 🇨🇦?
it may be too late to return your ballot by mail.
join @user to get 50% off shipping with @user to get your vote home. @user @user  http","['use', 'citizen', 'voting', 'gt', 'may', 'late', 'return', 'ballot', 'mail', 'join', 'get', 'gt', 'shipping', 'get', 'vote', 'home']",-0.3,Negative
"@user @user @user ups service is
 so bad. where my package?","['ups', 'service', 'bad', 'package']",-0.6999999999999998,Negative
"@user you, yes you head democrat helped make calif. a sanctuary state. this bad person is an illegal from canada, homeless with a ups box (what ever that is)  as his last address +what other strange fantasies he relishes you have to take the blame for. i am sorry for paul p. no alinski","['yes', 'head', 'democrat', 'helped', 'make', 'cliff', 'sanctuary', 'state', 'bad', 'person', 'illegal', 'canada', 'homeless', 'ups', 'box', 'ever', 'last', 'address', 'what', 'strange', 'fantasy', 'relist', 'take', 'blame', 'sorry', 'paul', 'px', 'slenski']",-0.35,Negative
"@user , one of your delivery guys in ottawa canada, was absolutely rude to my fiancée, and even hung the phone on her face. 

bad service. 

improve your service. thank you! 

#ups","['one', 'delivery', 'guy', 'ottawa', 'canada', 'absolutely', 'rude', 'fiance', 'even', 'hung', 'phone', 'face', 'bad', 'service', 'improve', 'service', 'thank', 'ups']",-0.4999999999999999,Negative
"@user this news is banned on facebook, but why, as it is only telling the truth and the official statistics about covid vaccine take ups in canada and only 17%...crazy this censoring period.","['news', 'banned', 'facebook', 'telling', 'truth', 'official', 'statistic', 'covid', 'vaccine', 'take', 'ups', 'canada', 'gt', '...', 'crazy', 'censoring', 'period']",-0.6,Negative
chick fil a canada gonna be mid as fuck and have crazy line ups for the first two weeks …. i haven’t forgot about how y’all acted over fucking popeyes and pete’s drive thru …. pete’s drive thru is some fucking ass to…..,"['chick', 'fil', 'canada', 'gon', 'na', 'mid', 'fuck', 'crazy', 'line', 'ups', 'first', 'two', 'week', 'a', 'a', 'forgot', 'a', 'acted', 'fucking', 'popes', 'pete', 'a', 'drive', 'thru', 'a', 'pete', 'a', 'drive', 'thru', 'fucking', 'as', 'to', 'gt']",-0.325,Negative
"@user hello michael, i am sorry to hear that you are having issues with our brokers phone service. please provide us with your tracking number, delivery address, and phone number. we would like to look into this matter for you. -beatriz http","['hello', 'michael', 'sorry', 'hear', 'issue', 'broker', 'phone', 'service', 'please', 'provide', 'u', 'tracking', 'number', 'delivery', 'address', 'phone', 'number', 'would', 'like', 'look', 'matter', '-beatriz']",-0.5,Negative
"@user i am again disgusted by the lack of customer service.  package ordered last thursday from the states, and due to your negligence, still won't get until sometime tomorrow. 
@user shipped today, will arrive tomorrow.  
customer poll was broken once i pressed one of ten","['disgusted', 'lack', 'customer', 'service', 'package', 'ordered', 'last', 'thursday', 'state', 'due', 'negligence', 'still', 'wo', 'not', 'get', 'sometime', 'tomorrow', 'shipped', 'today', 'arrive', 'tomorrow', 'customer', 'poll', 'broken', 'pressed', 'one', 'ten']",-0.305,Negative
@user video is also an art form. i guess the arrow indicating which way is up can be confusing. http,"['video', 'also', 'art', 'form', 'guess', 'arrow', 'indicating', 'way', 'confusing']",-0.3,Negative
"sportsnet 650 listen live - 650 khz am, vancouver, canada | online radio box http 0 n 7 steams aheads ups bleax start miracustlouis lamikko nutso  finnish yeti pittanxberg trade 4 cb pix bring bax agm linden 650% am allvinden  2 fix o yearo xo go canucks go !","['sportsmen', '650', 'listen', 'live', '650', 'kh', 'vancouver', 'canada', 'online', 'radio', 'box', 'a', 'n', 'a', 'steam', 'ahead', 'ups', 'bleak', 'start', 'miracustlouis', 'lamikko', 'nuts', 'finnish', 'yet', 'pittanxberg', 'trade', 'a', 'cb', 'pix', 'bring', 'box', 'agm', 'linen', '650', 'allvinden', 'a', 'fix', 'year', 'xo', 'go', 'canucks', 'go']",-0.4318181818181818,Negative
@user @user thank you. they did deliver to the wrong house. 🤦🏼‍♀️,"['thank', 'deliver', 'wrong', 'house', '🤦🏼\u200d♀️']",-0.5,Negative
@user who is going to compensate me for my package that your driver delivered to the wrong address?,"['going', 'compensate', 'package', 'driver', 'delivered', 'wrong', 'address']",-0.5,Negative
@user @user this made me chuckle. i'm sorry. couldn't help it!,"['made', 'chuck', 'm', 'sorry', 'could', 'not', 'help']",-0.5,Negative
@user 115yrs and still can’t their ish together. i’m going to go thru my online purchase list to see which ones are going to be delivered by this company so i can cancel them and avoid the anger and stress in advance.,"['115yrs', 'still', 'a', 'ish', 'together', 'a', 'going', 'go', 'thru', 'online', 'purchase', 'list', 'see', 'one', 'going', 'delivered', 'company', 'cancel', 'avoid', 'anger', 'stress', 'advance']",-0.7,Negative
"@user @user surprise extortionate ""brokerage fees"" that other carriers don't charge, false ""attempted but failed"" deliveries. non merci.","['surprise', 'extortionate', 'gt', 'brokerage', 'fee', 'gt', 'carrier', 'not', 'charge', 'false', 'gt', 'attempted', 'failed', 'gt', 'delivery', 'non', 'mercy']",-0.45000000000000007,Negative
again @user the curious thing is that all the couriers have had a hard time of late but you have been the outlier. the worst by far. worse than @user @user @user it is a head scratcher.,"['curious', 'thing', 'courier', 'hard', 'time', 'late', 'outer', 'worst', 'far', 'worse', 'head', 'scratched']",-0.33194444444444443,Negative
