content,tokenized_content,sentiment,sentiment_type
@user still shows as unpaid,"['still', 'show', 'unpaid']",0.2,Neutral
@user fee was payed 10th,"['fee', 'played', 'with']",0.0,Neutral
"@user the best place to be helped is with our technical support. i understand the delay can be long, but they will help you to reset your password. if your want to know about the extra or unexpected extra fees, please contact our brokerage department at 1-888-520-9090. 🙂 -henry http","['best', 'place', 'helped', 'technical', 'support', 'understand', 'delay', 'long', 'help', 'reset', 'password', 'want', 'know', 'extra', 'unexpected', 'extra', 'fee', 'please', 'contact', 'brokerage', 'department', '1-888-520-9090', 'a', 'henry']",0.17500000000000002,Neutral
@user no issues with my hardware or software… thanks for asking. i usually check before estabilishing a complaint. i call 1-800 to address the absurd delay…,"['issue', 'hardware', 'software', 'thanks', 'asking', 'usually', 'check', 'establishing', 'complaint', 'call', '1-800', 'address', 'absurd', 'delay']",-0.2125,Neutral
@user can you ups some of it home?  we did when we over-bought on a trip to canada.,"['ups', 'home', 'over-bought', 'trip', 'canada']",0.0,Neutral
"ups is teaming up with staples canada as a new carrier and to provide a new package drop-off location, increasing convenience for customers. 

http http","['ups', 'teaming', 'staple', 'canada', 'new', 'carrier', 'provide', 'new', 'package', 'drop-off', 'location', 'increasing', 'convenience', 'customer']",0.13636363636363635,Neutral
"today’s @user small business of the day is @user

rebel soul design offers everyday jewelry that reflects your individual beauty and inner strength. 

for more information, visit http 

#shoplocalfirst http","['today', 'a', 'small', 'business', 'day', 'rebel', 'soul', 'design', 'offer', 'everyday', 'jewelry', 'reflects', 'individual', 'beauty', 'inner', 'strength', 'information', 'visit', 'shoplocalfirst']",-0.1125,Neutral
"@user henry,, or whoever is at dms today. sent 4 dms today, waiting for a package that was picked up 7 days ago, 15 kms away from my home, and 7 days later can't find it and can't get any concrete truthful answers.
every day you tell me today.
when will i be told the truth?","['henry', 'whoever', 'direct message', 'today', 'sent', 'a', 'direct message', 'today', 'waiting', 'package', 'picked', 'a', 'day', 'ago', 'gt', 'km', 'away', 'home', 'a', 'day', 'later', 'ca', 'not', 'find', 'ca', 'not', 'get', 'concrete', 'truthful', 'answer', 'every', 'day', 'tell', 'today', 'told', 'truth']",0.17,Neutral
"@user @user @user @user @user @user end of it all, ups disappointed themselves. for over a month, you refused to to get things done. no delivery to destination, damaged the products and just relax like nothing matter. i regretted dealing with you guys. too bad","['end', 'ups', 'disappointed', 'month', 'refused', 'get', 'thing', 'done', 'delivery', 'destination', 'damaged', 'product', 'relax', 'like', 'nothing', 'matter', 'regretted', 'dealing', 'guy', 'bad']",-0.7249999999999999,Negative
"@user hello, kasper. i am sorry for the trouble. please dm us your tracking number, delivery address, phone number, and email address, so we can look into it. -henry http","['hello', 'paper', 'sorry', 'trouble', 'please', 'direct message', 'u', 'tracking', 'number', 'delivery', 'address', 'phone', 'number', 'email', 'address', 'look', 'henry']",-0.19999999999999998,Neutral
"@user hello, i am sorry to hear that. please dm us a description of the situation, so we can look into it. -henry http","['hello', 'sorry', 'hear', 'please', 'direct message', 'u', 'description', 'situation', 'look', 'henry']",-0.2,Neutral
"@user hello, thanks for reaching out. please dm us your name, tracking number, delivery address, phone number, and email address, so we can look into it. -henry http","['hello', 'thanks', 'reaching', 'please', 'direct message', 'u', 'name', 'tracking', 'number', 'delivery', 'address', 'phone', 'number', 'email', 'address', 'look', 'henry']",0.15000000000000002,Neutral
"@user hello, conrado. thanks for reaching out. please try first erasing cookies and cache from your computer or phone. or use another browser. if it does not work, please contact our technical support: at 1-855-404-0585, and they will assist you. -henry","['hello', 'conrad', 'thanks', 'reaching', 'please', 'try', 'first', 'erasing', 'cook', 'cache', 'computer', 'phone', 'use', 'another', 'browser', 'work', 'please', 'contact', 'technical', 'support', '1-855-404-0585', 'assist', 'henry']",0.15,Neutral
@user @user how could your imports fees be more than half of the value of the item? what is happening? you’ll robbing people. wdf!!!!!!,"['could', 'import', 'fee', 'half', 'value', 'item', 'happening', 'a', 'robbing', 'people', 'df']",-0.16666666666666666,Neutral
@user @user i've sent items for repair to the u.s. via canada post and asked that they be returned by mail. i filled out a form at the post office saying it was being sent for repair and that they should tell the usps people it was a repaired item being returned to the owner.  no hassles.,"['ve', 'sent', 'item', 'repair', 'use', 'via', 'canada', 'post', 'asked', 'returned', 'mail', 'filled', 'form', 'post', 'office', 'saying', 'sent', 'repair', 'tell', 'uses', 'people', 'repaired', 'item', 'returned', 'owner', 'hassle']",0.4,Postive
update 4: the laptop has been delivered. i’ve been forwarded a picture of it…where the package has “extremely urgent” and “express” on it. i’m still disappointed that @user didn’t take this urgency seriously (including their “rep” ghosting me after calling him out).,"['update', 'a', 'laptop', 'delivered', 'a', 'forwarded', 'picture', 'it…where', 'package', 'a', 'extremely', 'urgent', 'a', 'a', 'express', 'a', 'a', 'still', 'disappointed', 'a', 'take', 'urgency', 'seriously', 'including', 'a', 'rep', 'a', 'hosting', 'calling']",-0.40277777777777773,Negative
"pick up, i needed dropped off, only to find out wed at 8pm at night oh it can be dropped off and it's gonna be 2 blocks away from you... the frustration experience and no one caring really doesn't look good @user #horribleservice #refuseupsinthefutire #neverusingups","['pick', 'needed', 'dropped', 'find', 'wed', 'pm', 'night', 'oh', 'dropped', 'is', 'gon', 'na', 'a', 'block', 'away', '...', 'frustration', 'experience', 'one', 'caring', 'really', 'not', 'look', 'good', 'horribleservice', 'refuseupsinthefutire', 'neverusingups']",0.3,Postive
@user @user @user @user @user this is why you need to let the grown ups talk. this belongs to the conversation and claim that no one in canada has died in canada from an ar15. follow along or shut up. you’re embarrassing yourself.,"['need', 'let', 'grown', 'ups', 'talk', 'belongs', 'conversation', 'claim', 'one', 'canada', 'died', 'canada', 'are', 'follow', 'along', 'shut', 'a', 'embarrassing']",0.0,Neutral
"not a single person is there to help. everyone is pushing me &amp; asking to opt ups or canada post.
big failure on @user services
never use @user 
@user use for no help #canadavisa #canadian #bbrightvc","['single', 'person', 'help', 'everyone', 'pushing', 'amp', 'asking', 'opt', 'ups', 'canada', 'post', 'big', 'failure', 'service', 'never', 'use', 'use', 'help', 'canadavisa', 'canadian', 'bbrightvc']",-0.12936507936507938,Neutral
"@user you brought the cheese cake right? i like a good brisket! mmm. unfortunately,  its too goddammit expensive! do something for the people doug! health care is shit, inflation insane, but no excuse for the mark ups we've seen! figure it out please! justin is killing canada!","['brought', 'cheese', 'cake', 'right', 'like', 'good', 'cricket', 'mmm', 'unfortunately', 'goddammit', 'expensive', 'something', 'people', 'doug', 'health', 'care', 'shit', 'inflation', 'insane', 'excuse', 'mark', 'ups', 've', 'seen', 'figure', 'please', 'justin', 'killing', 'canada']",-0.1806122448979592,Neutral
"@user omg…wonder why we are all f’d in canada?

we have a drama teacher and a reporter running the country. they are asking for input on budgeting and the economy! this is what liberals voted for??? god lord….wanna tip? resign and let the grown ups take over!","['omg…wonder', 'f', 'a', 'canada', 'drama', 'teacher', 'reporter', 'running', 'country', 'asking', 'input', 'budgeting', 'economy', 'liberal', 'voted', 'god', 'lord', 'wan', 'na', 'tip', 'resign', 'let', 'grown', 'ups', 'take']",-0.2,Neutral
"you can update these policies in a better way.
saying that we don't come and pickup the return order.
so people will think before using @user 
you can not force customers to use ups or canada post. @user @user #canadian #canadavstheworld","['update', 'policy', 'better', 'way', 'saying', 'not', 'come', 'pickup', 'return', 'order', 'people', 'think', 'using', 'force', 'customer', 'use', 'ups', 'canada', 'post', 'canadian', 'canadavstheworld']",0.5,Postive
"you can update these policies in a better way.
saying that we don't come and pickup the return order.
so people will think before using @user 
you can not force customer to use ups or canada post. @user @user #canadian #canadavstheworld","['update', 'policy', 'better', 'way', 'saying', 'not', 'come', 'pickup', 'return', 'order', 'people', 'think', 'using', 'force', 'customer', 'use', 'ups', 'canada', 'post', 'canadian', 'canadavstheworld']",0.5,Postive
"@user okay, i will scroll up into the previous messages in our dms to give you the exact same thing i’ve already typed into it before.","['okay', 'scroll', 'previous', 'message', 'direct message', 'give', 'exact', 'thing', 'a', 'already', 'typed']",0.17083333333333334,Neutral
"@user 
wondering where my package is, with your message of “wednesday, december 14 by end of day”, but its status is “on the way”.
will tomorrow’s expected storm cause a delay, and once again no delivery??","['wondering', 'package', 'message', 'a', 'wednesday', 'december', 'gt', 'end', 'day', 'a', 'status', 'a', 'way', 'a', 'tomorrow', 'a', 'expected', 'storm', 'cause', 'delay', 'delivery']",-0.1,Neutral
"@user my tracking says “wednesday, december 14 by end of day”, and that was the expected delivery date, but the status only goes to “on the way”.

what's happening with my parcel?","['tracking', 'say', 'a', 'wednesday', 'december', 'gt', 'end', 'day', 'a', 'expected', 'delivery', 'date', 'status', 'go', 'a', 'way', 'a', 'is', 'happening', 'parcel']",-0.1,Neutral
"@user @user come to nova scotia canada and do a show. you, david spade, kevin james, chris rock.....my goodness, what a show that would be. you could call your show grown ups 3. hahahahahaha","['come', 'nova', 'scotia', 'canada', 'show', 'david', 'spade', 'kevin', 'james', 'chris', 'rock', '.....', 'goodness', 'show', 'would', 'could', 'call', 'show', 'grown', 'ups', 'gt', 'hahahahahaha']",0.0,Neutral
"already spoke.
they said they are not going to pick up the products.
try to reach out amazon and go for ups or canada post option.

i am telling you the same thing @user useless @user","['already', 'spoke', 'said', 'going', 'pick', 'product', 'try', 'reach', 'amazon', 'go', 'ups', 'canada', 'post', 'option', 'telling', 'thing', 'useless']",-0.5,Negative
"already spoke. tried all way out. no option left ! it's frustrating 
they said they are not going to pick up the products.
try to reach out amazon and go for ups or canada post option.

i am telling you the same thing @user @user #canadian","['already', 'spoke', 'tried', 'way', 'option', 'left', 'is', 'frustrating', 'said', 'going', 'pick', 'product', 'try', 'reach', 'amazon', 'go', 'ups', 'canada', 'post', 'option', 'telling', 'thing', 'canadian']",-0.2,Neutral
