content,tokenized_content,sentiment,sentiment_type
@user can i join i have a personal grudge against canada post,"['join', 'personal', 'grudge', 'canada', 'post']",0.0,Neutral
i’m hyping myself up to battle canada post again soon. nothing will mentally prepare me.,"['a', 'hoping', 'battle', 'canada', 'post', 'soon', 'nothing', 'mentally', 'prepare']",-0.1,Neutral
it’s all about the canada post you see drop it off at the shoppers drug mart baby it’s all about where the black and white photo goes  old school babys shake it out for me tap tap babybeee  bloody marry oh jeez miomi tyler please it’s all about our shoulders you see smith smith👼 http,"['a', 'canada', 'post', 'see', 'drop', 'hopper', 'drug', 'mart', 'baby', 'a', 'black', 'white', 'photo', 'go', 'old', 'school', 'baby', 'shake', 'tap', 'tap', 'babybeee', 'bloody', 'marry', 'oh', 'jeep', 'miami', 'tyler', 'please', 'a', 'shoulder', 'see', 'smith', 'smith']",-0.21666666666666667,Neutral
@user a true mensch. i should do another run while i'm not getting calls at canada post,"['true', 'bench', 'another', 'run', 'm', 'getting', 'call', 'canada', 'post']",0.35,Postive
@user i imagine the canada post facility in dieppe as a giant rube goldberg machine. http,"['imagine', 'canada', 'post', 'facility', 'steppe', 'giant', 'rule', 'goldberg', 'machine']",0.0,Neutral
@user i’m sure canada post was so worried they texted me at 8:30am on sunday http,"['a', 'sure', 'canada', 'post', 'worried', 'tested', '8:30am', 'sunday']",0.5,Postive
"diversity is like a fat pig, get the biggest slices because government wants the whities gone..the 'old stock' canadians...today canada post has a image of eid' murabak, what are we now muslim canada..who founded canada, the christians! did...you don't get to put your religion http","['diversity', 'like', 'fat', 'pig', 'get', 'biggest', 'slice', 'government', 'want', 'whites', 'gone', 'gt', 'old', 'stock', 'canadian', '...', 'today', 'canada', 'post', 'image', 'eid', 'murabak', 'muslim', 'canada', 'gt', 'founded', 'canada', 'christian', '...', 'not', 'get', 'put', 'religion']",0.05,Neutral
"i'll send it tomorrow, stay safe if you're in montreal 💠 canada post might experience some delays too. http","['all', 'send', 'tomorrow', 'stay', 'safe', 'are', 'montreal', 'a', 'canada', 'post', 'might', 'experience', 'delay']",0.5,Postive
throwback thursday 2014. the great bobby orr visits canada post employees in toronto. was pure joy! http,"['throwback', 'thursday', '2014.', 'great', 'bobby', 'orr', 'visit', 'canada', 'post', 'employee', 'toronto', 'pure', 'joy']",0.6047619047619047,Postive
i was waiting for a package to be delivered and the canada post delivery guy delivered it at the wrong adress . i called canada post and they dont know where it was delivered.... my adress was clearly indicated and he didnt even bother looking at it ...,"['waiting', 'package', 'delivered', 'canada', 'post', 'delivery', 'guy', 'delivered', 'wrong', 'address', 'called', 'canada', 'post', 'dont', 'know', 'delivered', '....', 'address', 'clearly', 'indicated', 'didnt', 'even', 'bother', 'looking', '...']",-0.19999999999999998,Neutral
@user @user oh. his new lady is super mean too and works for canada post. has all these benefits. he then attacks his work place that is not govt ! silent “ nice guy” super angry and aggressive. ndp.,"['oh', 'new', 'lady', 'super', 'mean', 'work', 'canada', 'post', 'benefit', 'attack', 'work', 'place', 'govt', 'silent', 'a', 'nice', 'guy', 'a', 'super', 'angry', 'aggressive', 'ndp']",0.08436147186147183,Neutral
"as the postal needs of canadians continue to change, we’re recruiting talented people for a range of opportunities to play an important role in our transformation. 

for more information about starting a career with canada post: http","['postal', 'need', 'canadian', 'continue', 'change', 'a', 'recruiting', 'talented', 'people', 'range', 'opportunity', 'play', 'important', 'role', 'transformation', 'information', 'starting', 'career', 'canada', 'post']",0.3666666666666667,Postive
@user nah scandi but they didn’t ship here so i got my canadian friend to send to me but canada post lost it annoying thing is ovo started shipping here like 2 weeks after as well,"['nah', 'stand', 'a', 'ship', 'got', 'canadian', 'friend', 'send', 'canada', 'post', 'lost', 'annoying', 'thing', 'ovo', 'started', 'shipping', 'like', 'a', 'week', 'well']",-0.8,Negative
@user @user @user i guess the idea is no worse than their selling off canada post and cbc. canada post and ctv are probably more realistic though for a majority government to do. hope the cons never get one as long as they are in this frame of mind.,"['guess', 'idea', 'worse', 'selling', 'canada', 'post', 'cbc', 'canada', 'post', 'ctv', 'probably', 'realistic', 'though', 'majority', 'government', 'hope', 'con', 'never', 'get', 'one', 'long', 'frame', 'mind']",-0.09444444444444446,Neutral
"@user @user @user @user add to your list other essential workers at the time that were forced to  “leave of absence without pay”, and no ei benefits, after years service stripped of their right to earn an income… canada post workers who refused to be coerced by their unions, employer, government.","['add', 'list', 'essential', 'worker', 'time', 'forced', 'a', 'leave', 'absence', 'without', 'pay', 'a', 'ei', 'benefit', 'year', 'service', 'stripped', 'right', 'earn', 'income', 'canada', 'post', 'worker', 'refused', 'coerced', 'union', 'employer', 'government']",-0.006696428571428589,Neutral
"i'm awaiting two deliveries today. is it a case of neither can find my building, or my address is that impossible to interpret? 

like, seriously, just ship everything via canada post. they can find me every single time.","['m', 'awaiting', 'two', 'delivery', 'today', 'case', 'neither', 'find', 'building', 'address', 'impossible', 'interpret', 'like', 'seriously', 'ship', 'everything', 'via', 'canada', 'post', 'find', 'every', 'single', 'time']",-0.35714285714285715,Negative
@user i have never had a issue with canada post,"['never', 'issue', 'canada', 'post']",0.0,Neutral
"@user @user @user @user yep, we ship to the uk. it’s about 7 gbp i think to mail via canada post.","['yep', 'ship', 'uk', 'a', 'a', 'gb', 'think', 'mail', 'via', 'canada', 'post']",0.0,Neutral
"canada post service alerts: yellow mail delivery service alert issued for parts of the province of manitoba

(1/4)","['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'part', 'province', 'manitoba', '1/4']",0.0,Neutral
my 9 bathing suits just arrived via canada post !!!!,"['a', 'bathing', 'suit', 'arrived', 'via', 'canada', 'post']",0.0,Neutral
the cra never reaches out by text or by email with confidential information. they will only contact you by sending official mail through canada post or by phone call.,"['cra', 'never', 'reach', 'text', 'email', 'confidential', 'information', 'contact', 'sending', 'official', 'mail', 'canada', 'post', 'phone', 'call']",0.0,Neutral
@user @user i get quite a few messages where people thought they saw me on a plane. i had to argue with someone who thought my pic was on a canada post ad 😂,"['get', 'quite', 'message', 'people', 'thought', 'saw', 'plane', 'argue', 'someone', 'thought', 'pic', 'canada', 'post', 'ad', 'a']",0.0,Neutral
"@user yeah shipping prices for sole proprietors are ridiculous and always have been. not sure if they do this everywhere but canada post has a pickup service, which helped me tremendously after i injured my leg.","['yeah', 'shipping', 'price', 'sole', 'proprietor', 'ridiculous', 'always', 'sure', 'everywhere', 'canada', 'post', 'pickup', 'service', 'helped', 'tremendously', 'injured', 'leg']",0.125,Neutral
canada post be playing with delivering my package!!! i see it's on your truck in transittttt just drop it at my door croooo,"['canada', 'post', 'playing', 'delivering', 'package', 'see', 'is', 'truck', 'transittttt', 'drop', 'door', 'crook']",0.0,Neutral
"canada post service alerts: yellow mail delivery service alert issued for parts of the province of quebec  

the safety of our employees is our number one priority. 

(1/5)","['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'part', 'province', 'quebec', 'safety', 'employee', 'number', 'one', 'priority', '1/5']",0.0,Neutral
"canada post service alerts: yellow mail delivery service alert issued for parts of the province of nova scotia

(1/4)","['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'part', 'province', 'nova', 'scotia', '1/4']",0.0,Neutral
"canada post service alerts: yellow mail delivery service alert issued for parts of the province of new brunswick

(1/4)","['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'part', 'province', 'new', 'brunswick', '1/4']",0.06818181818181818,Neutral
@user when they forget to remove the canada post mail boxes,"['forget', 'remove', 'canada', 'post', 'mail', 'box']",0.0,Neutral
@user can i file a police report against canada post when i believe they have stolen a package from me? @user,"['file', 'police', 'report', 'canada', 'post', 'believe', 'stolen', 'package']",0.0,Neutral
"canada post service alerts: red mail delivery service alert issued for parts of alberta....canada post employees like to steal people's packages, so don't expect to get them @user","['canada', 'post', 'service', 'alert', 'red', 'mail', 'delivery', 'service', 'alert', 'issued', 'part', 'alberta', '....', 'canada', 'post', 'employee', 'like', 'steal', 'people', 'is', 'package', 'not', 'expect', 'get']",0.0,Neutral
"@user canada post service alerts: red mail delivery service alert issued for parts of alberta....canada post employees like to steal people's packages, so don't expect to get them","['canada', 'post', 'service', 'alert', 'red', 'mail', 'delivery', 'service', 'alert', 'issued', 'part', 'alberta', '....', 'canada', 'post', 'employee', 'like', 'steal', 'people', 'is', 'package', 'not', 'expect', 'get']",0.0,Neutral
"@user hi there, please have the sender initiate a trace with the postal service they used to ship the item(s). they will then work with canada post international claims to investigate further. thank you","['hi', 'please', 'sender', 'initiate', 'trace', 'postal', 'service', 'used', 'ship', 'item', 'work', 'canada', 'post', 'international', 'claim', 'investigate', 'thank']",0.0,Neutral
"canada post service alerts: red delivery service alert issued for aylmer, quebec

today, there are no deliveries in the following region due to inclement weather:
• aylmer

(1/4)","['canada', 'post', 'service', 'alert', 'red', 'delivery', 'service', 'alert', 'issued', 'alter', 'quebec', 'today', 'delivery', 'following', 'region', 'due', 'inclement', 'weather', 'a', 'alter', '1/4']",-0.041666666666666664,Neutral
"there is a canada post mail box of ushed into the sidewalk to make room for an added parking spot. people with mobility concerns and children struggle to make it around. 

portland x adelaide, south east corner

@user @user http","['canada', 'post', 'mail', 'box', 'used', 'sidewalk', 'make', 'room', 'added', 'parking', 'spot', 'people', 'mobility', 'concern', 'child', 'struggle', 'make', 'around', 'portland', 'x', 'adelaide', 'south', 'east', 'corner']",0.0,Neutral
"@user hi there - track #rh614085395in is not generating results, we didn’t find an item associated with this number. canada post is not handling the delivery, or we have not yet received the item, or the tracking is incorrect. since this item is not in our system, we suggest you 1/2","['hi', 'track', 'rh614085395in', 'generating', 'result', 'a', 'find', 'item', 'associated', 'number', 'canada', 'post', 'handling', 'delivery', 'yet', 'received', 'item', 'tracking', 'incorrect', 'since', 'item', 'system', 'suggest', '1/2']",0.0,Neutral
canada post lied !!! my package just arrived !! im dead http,"['canada', 'post', 'lied', 'package', 'arrived', 'im', 'dead']",-0.2,Neutral
"oddly,  the usps tracking implies that it left montreal and is currently in transit to next destination, but canada post tracking implies it’s still at montreal for review.","['oddly', 'uses', 'tracking', 'implies', 'left', 'montreal', 'currently', 'transit', 'next', 'destination', 'canada', 'post', 'tracking', 'implies', 'a', 'still', 'montreal', 'review']",-0.041666666666666664,Neutral
"canada post service alerts: yellow mail delivery service alert issued for parts of the province of ontario

the safety of our employees is our number one priority.

(1/4)","['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'part', 'province', 'ontario', 'safety', 'employee', 'number', 'one', 'priority', '1/4']",0.0,Neutral
